run_id,scenario,intensity,run,flowId,role,src,dst,dst_port,tx,rx,lost,rx_bytes,t_first_tx,t_last_rx,throughput_mbps,owd_ms,pdv_ms
dos_i50.0_r5,dos,50.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r6,dos,50.0,6,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.42123009044752246,0.564195172413793,0.1783606896551724
dos_i50.0_r6,dos,50.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585783883866092,0.3624233045061447,0.09667819754210287
dos_i50.0_r6,dos,50.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r7,dos,50.0,7,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4211877832349094,0.5532172413793104,0.16146896551724138
dos_i50.0_r7,dos,50.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588938294636091,0.3640864815657715,0.08175056895766955
dos_i50.0_r7,dos,50.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r8,dos,50.0,8,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.42116496122329455,0.5491303448275862,0.1506103448275862
dos_i50.0_r8,dos,50.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588033380866646,0.3669230769230769,0.09341465634956758
dos_i50.0_r8,dos,50.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r9,dos,50.0,9,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4212092992431956,0.548776551724138,0.15148344827586208
dos_i50.0_r9,dos,50.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585557061483242,0.35850068274920344,0.0833122439690487
dos_i50.0_r9,dos,50.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r10,dos,50.0,10,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4211860387900358,0.5551910344827586,0.1665793103448276
dos_i50.0_r10,dos,50.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588303179036916,0.3649135184342285,0.08939007737824306
dos_i50.0_r10,dos,50.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r1,dos,100.0,1,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8421805237472312,0.5564413793103449,0.17739482758620692
dos_i100.0_r1,dos,100.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589428715797211,0.3963918980427856,0.1382162039144288
dos_i100.0_r1,dos,100.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r2,dos,100.0,2,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8420788234413292,0.5563827586206896,0.16136965517241378
dos_i100.0_r2,dos,100.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588619073415457,0.39002275830678196,0.13276604460628127
dos_i100.0_r2,dos,100.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r3,dos,100.0,3,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8421619252846295,0.5595068965517241,0.1745944827586207
dos_i100.0_r3,dos,100.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587474126177128,0.38740100136549843,0.1374160218479745
dos_i100.0_r3,dos,100.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r4,dos,100.0,4,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.842071850605943,0.5568862068965517,0.17162137931034482
dos_i100.0_r4,dos,100.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558882639851091,0.39863086026399636,0.14897269003186162
dos_i100.0_r4,dos,100.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r5,dos,100.0,5,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.842095674936937,0.5569827586206897,0.17714275862068965
dos_i100.0_r5,dos,100.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588849435582173,0.39947064178425123,0.14904915794264906
dos_i100.0_r5,dos,100.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r6,dos,100.0,6,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8421694808109897,0.5601758620689655,0.17542
dos_i100.0_r6,dos,100.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585783883866092,0.3883918980427856,0.14670732817478377
dos_i100.0_r6,dos,100.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r7,dos,100.0,7,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.842084924767021,0.5547724137931035,0.17163137931034483
dos_i100.0_r7,dos,100.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589050195241997,0.3905380063723259,0.13228402366863906
dos_i100.0_r7,dos,100.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r8,dos,100.0,8,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8420393122342794,0.5596000000000001,0.17628206896551724
dos_i100.0_r8,dos,100.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558816498647565,0.39198771051433773,0.13987619481110605
dos_i100.0_r8,dos,100.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r9,dos,100.0,9,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9907,0.8421221157117412,0.5529482758620691,0.16438068965517244
dos_i100.0_r9,dos,100.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558554720005838,0.38333363677742377,0.12950204824761036
dos_i100.0_r9,dos,100.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i100.0_r10,dos,100.0,10,1,flood,192.168.1.9,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8420814382843708,0.5567172413793103,0.17267413793103445
dos_i100.0_r10,dos,100.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588573003260919,0.3907027765134274,0.13787938097405553
dos_i100.0_r10,dos,100.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r1,dos,200.0,1,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.684300022152399,0.5627672413793103,0.1752
dos_i200.0_r1,dos,200.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588915256832274,0.4418101957214383,0.2206213017751479
dos_i200.0_r1,dos,200.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r2,dos,200.0,2,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.683955457258584,0.5439327586206896,0.15282482758620689
dos_i200.0_r2,dos,200.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.55880070604887,0.4409622212107419,0.2243641329085116
dos_i200.0_r2,dos,200.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r3,dos,200.0,3,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.684313389230053,0.5533465517241379,0.16246741379310345
dos_i200.0_r3,dos,200.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5586914983417688,0.43270778334091947,0.2189954483386436
dos_i200.0_r3,dos,200.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r4,dos,200.0,4,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.6841367284631072,0.5692465517241379,0.1800810344827586
dos_i200.0_r4,dos,200.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588112343488179,0.4439253527537551,0.2290828402366864
dos_i200.0_r4,dos,200.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r5,dos,200.0,5,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.6840774624295622,0.5583810344827586,0.16675775862068967
dos_i200.0_r5,dos,200.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588102473038447,0.44584660901228945,0.23434729176149297
dos_i200.0_r5,dos,200.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r6,dos,200.0,6,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.6842087829848431,0.558203448275862,0.1697501724137931
dos_i200.0_r6,dos,200.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585783883866092,0.43665634956759214,0.23048429676832044
dos_i200.0_r6,dos,200.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r7,dos,200.0,7,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9955,1.684091988032282,0.5537948275862068,0.16362396551724137
dos_i200.0_r7,dos,200.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588480865230504,0.43742102867546656,0.21872553482020937
dos_i200.0_r7,dos,200.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r8,dos,200.0,8,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9959,1.6837649321651713,0.5571,0.16602620689655173
dos_i200.0_r8,dos,200.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587632022041942,0.44096722803823396,0.22595493855257168
dos_i200.0_r8,dos,200.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r9,dos,200.0,9,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9959,1.6840577080119774,0.5523103448275861,0.16252344827586207
dos_i200.0_r9,dos,200.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585701699715213,0.4379399180700956,0.2280273099681384
dos_i200.0_r9,dos,200.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i200.0_r10,dos,200.0,10,1,flood,192.168.1.9,192.168.1.1,9,5800,5800,0,6101600,1.0,29.9959,1.684251786201659,0.5611758620689655,0.1727103448275862
dos_i200.0_r10,dos,200.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588161696259876,0.44256167501137916,0.22593718707328175
dos_i200.0_r10,dos,200.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r1,dos,500.0,1,1,flood,192.168.1.9,192.168.1.1,9,14500,14498,2,15251896,1.0,29.9985,4.209755274564405,0.5627672782452753,0.1620927024417161
dos_i500.0_r1,dos,500.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9994,0.5588961332629833,0.6006326809285389,0.22271552116522533
dos_i500.0_r1,dos,500.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r2,dos,500.0,2,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.209183007155953,0.5569749637906063,0.163578867508104
dos_i500.0_r2,dos,500.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9993,0.5589504426060843,0.6045926263086027,0.21504597177969959
dos_i500.0_r2,dos,500.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r3,dos,500.0,3,1,flood,192.168.1.9,192.168.1.1,9,14500,14498,2,15251896,1.0,29.9985,4.209936838095606,0.5676589874465443,0.16707959718581875
dos_i500.0_r3,dos,500.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9994,0.5586875518745473,0.5853208921256259,0.2060723714155667
dos_i500.0_r3,dos,500.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r4,dos,500.0,4,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.210010781754856,0.5659748948203325,0.16353748534381682
dos_i500.0_r4,dos,500.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588345954310122,0.602580791989076,0.21886253982703688
dos_i500.0_r4,dos,500.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r5,dos,500.0,5,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.209515530110158,0.5702344989309608,0.16802262224981035
dos_i500.0_r5,dos,500.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9998,0.5588234081901935,0.6024169321802458,0.22466545289030496
dos_i500.0_r5,dos,500.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r6,dos,500.0,6,1,flood,192.168.1.9,192.168.1.1,9,14500,14498,2,15251896,1.0,29.9985,4.209566465104101,0.5807932128569457,0.1683990895295903
dos_i500.0_r6,dos,500.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9993,0.5587822824785312,0.5979563040509785,0.22361128812016384
dos_i500.0_r6,dos,500.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r7,dos,500.0,7,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.209601210474913,0.5770004827919167,0.16667356369404787
dos_i500.0_r7,dos,500.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589517593272585,0.5972052799271734,0.2053809740555303
dos_i500.0_r7,dos,500.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r8,dos,500.0,8,1,flood,192.168.1.9,192.168.1.1,9,14500,14500,0,15254000,1.0,29.9989,4.20945008297686,0.5616268965517242,0.16397655172413794
dos_i500.0_r8,dos,500.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9994,0.5587355710134553,0.6027901684114702,0.21387118798361401
dos_i500.0_r8,dos,500.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r9,dos,500.0,9,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.209541669512733,0.5678674391337334,0.16153251948410235
dos_i500.0_r9,dos,500.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585642528624016,0.5986572598998635,0.22051524806554393
dos_i500.0_r9,dos,500.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i500.0_r10,dos,500.0,10,1,flood,192.168.1.9,192.168.1.1,9,14500,14499,1,15252948,1.0,29.9985,4.210247556113133,0.5582336712876751,0.15247327401889788
dos_i500.0_r10,dos,500.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9996,0.5588309759805555,0.603145197997269,0.21472234865725992
dos_i500.0_r10,dos,500.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r1,dos,1000.0,1,1,flood,192.168.1.9,192.168.1.1,9,29000,28992,7,30499584,1.0,29.999,8.418337459179993,0.9968060154525386,0.2786082367549669
dos_i1000.0_r1,dos,1000.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0005,0.5589191723013758,1.3516613563950841,0.8273873463814293
dos_i1000.0_r1,dos,1000.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r2,dos,1000.0,2,1,flood,192.168.1.9,192.168.1.1,9,29000,28995,4,30502740,1.0,29.9991,8.41735862177444,0.9729298154854286,0.2722079668908432
dos_i1000.0_r2,dos,1000.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9998,0.5589415549004204,1.3307419208010924,0.7979335457441967
dos_i1000.0_r2,dos,1000.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r3,dos,1000.0,3,1,flood,192.168.1.9,192.168.1.1,9,29000,28993,7,30500636,1.0,29.9995,8.419028678271111,0.9716310833649502,0.2740375262994516
dos_i1000.0_r3,dos,1000.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0004,0.5587335974615435,1.4133636777423761,0.8819299044151115
dos_i1000.0_r3,dos,1000.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r4,dos,1000.0,4,1,flood,192.168.1.9,192.168.1.1,9,29000,28996,4,30503792,1.0,29.9995,8.418752440789719,1.0006242240309007,0.2900472478962616
dos_i1000.0_r4,dos,1000.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9999,0.5588510480694666,1.3833090578060991,0.8869230769230769
dos_i1000.0_r4,dos,1000.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r5,dos,1000.0,5,1,flood,192.168.1.9,192.168.1.1,9,29000,28996,4,30503792,1.0,29.9995,8.418209358988202,0.9832976962339635,0.26913677748654985
dos_i1000.0_r5,dos,1000.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0002,0.5588092602623583,1.3593081474738282,0.7964588074647246
dos_i1000.0_r5,dos,1000.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r6,dos,1000.0,6,1,flood,192.168.1.9,192.168.1.1,9,29000,28993,6,30500636,1.0,29.999,8.418372231267185,1.0076570206601592,0.2731718000896768
dos_i1000.0_r6,dos,1000.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0002,0.5586842631944526,1.3618343195266274,0.8327674101046882
dos_i1000.0_r6,dos,1000.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r7,dos,1000.0,7,1,flood,192.168.1.9,192.168.1.1,9,29000,28996,4,30503792,1.0,29.9999,8.418825050618793,1.0060353152158918,0.2712332735549731
dos_i1000.0_r7,dos,1000.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9999,0.5590360423878414,1.3456531634046427,0.8239098771051433
dos_i1000.0_r7,dos,1000.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r8,dos,1000.0,8,1,flood,192.168.1.9,192.168.1.1,9,29000,28999,1,30506948,1.0,29.9995,8.418435624500486,1.0171316252284561,0.2738053036311597
dos_i1000.0_r8,dos,1000.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9999,0.5589323383190052,1.352025489303596,0.8376058261265361
dos_i1000.0_r8,dos,1000.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r9,dos,1000.0,9,1,flood,192.168.1.9,192.168.1.1,9,29000,28996,4,30503792,1.0,29.9999,8.418557852623865,1.0053938474272313,0.2812032694164712
dos_i1000.0_r9,dos,1000.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0034,0.5586540091540939,1.4535548475193445,0.8867364588074647
dos_i1000.0_r9,dos,1000.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i1000.0_r10,dos,1000.0,10,1,flood,192.168.1.9,192.168.1.1,9,29000,28996,4,30503792,1.0,29.9998,8.418729205908937,0.9619085391088427,0.2699582701062216
dos_i1000.0_r10,dos,1000.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,20.0013,0.5589669020666552,1.3565179790623576,0.8499408284023668
dos_i1000.0_r10,dos,1000.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i1.0_r1,ddos,1.0,1,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8423171313784046,0.512896551724138,0.095
ddos_i1.0_r1,ddos,1.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588118923807371,0.39129904415111516,0.14158852981338188
ddos_i1.0_r1,ddos,1.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i1.0_r2,ddos,1.0,2,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.842304050005936,0.5122758620689656,0.09990172413793104
ddos_i1.0_r2,ddos,1.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588099182896286,0.39195994538006373,0.1389654073736914
ddos_i1.0_r2,ddos,1.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i1.0_r3,ddos,1.0,3,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8423063755535677,0.5164103448275862,0.10568689655172413
ddos_i1.0_r3,ddos,1.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585465022872004,0.38659717796995907,0.1408192990441511
ddos_i1.0_r3,ddos,1.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i1.0_r4,ddos,1.0,4,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8420308875300325,0.5112206896551724,0.10277689655172415
ddos_i1.0_r4,ddos,1.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589096273264493,0.3974474283113336,0.14278425125170688
ddos_i1.0_r4,ddos,1.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i1.0_r5,ddos,1.0,5,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9905,0.8421566946150265,0.5099862068965518,0.09486827586206896
ddos_i1.0_r5,ddos,1.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585747722541761,0.3799358215748748,0.13013336367774236
ddos_i1.0_r5,ddos,1.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
ddos_i2.0_r1,ddos,2.0,1,1,flood,192.168.1.11,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9918,0.8422784698294903,1.5338310344827586,0.802748275862069
ddos_i2.0_r1,ddos,2.0,1,2,flood,192.168.1.12,192.168.1.1,9,2900,2900,0,3050800,1.0,29.9908,0.8420038715121632,1.6344827586206898,0.6919758620689656
