run_id,scenario,intensity,run,n_flows,total_throughput_mbps,max_flow_throughput_mbps,max_flow_txpackets,flow_concentration,delivery_ratio,overall_loss_ratio,control_owd_ms,control_pdv_ms,mean_owd_ms,mean_pdv_ms,telemetry_throughput_mbps,label_class,label_binary
ddos_i2.0_r5,ddos,2.0,5,4,2.542259549178546,0.8419466497585557,2900,0.2901160464185674,1.0,0.002501000400160064,0.49385070550751015,0.3323827947200728,1.5499311112427363,0.44009932686592523,0.30294262822137613,ddos,attack
ddos_i3.0_r1,ddos,3.0,1,5,3.388182917946432,0.8422581230713378,2900,0.2248759305210918,1.0,0.0010080645161290322,0.6317341829767865,0.5950705507510241,1.9307451830753113,0.7725312958697801,0.30294262822137613,ddos,attack
ddos_i3.0_r2,ddos,3.0,2,5,3.384871547051028,0.8423528892030393,2900,0.2248759305210918,1.0,0.0019385856079404467,0.6643195266272189,0.6427264451524807,2.0239063113890454,0.8500334449525351,0.30294262822137613,ddos,attack
ddos_i3.0_r3,ddos,3.0,3,5,3.380294129310164,0.841887402941004,2900,0.2248759305210918,1.0,0.003954714640198511,0.7381838871187983,0.7739918070095585,2.1559143602330177,0.8859985630338724,0.30294262822137613,ddos,attack
ddos_i3.0_r4,ddos,3.0,4,5,3.3882003146407174,0.8425744809686789,2900,0.2248759305210918,1.0,0.0,0.6619890760127447,0.6389076012744652,1.9591248749393138,0.7860408305997206,0.30294262822137613,ddos,attack
ddos_i3.0_r5,ddos,3.0,5,5,3.38894782905254,0.8429548318866978,2900,0.2248759305210918,1.0,0.0,0.6440600819299044,0.6194902139280837,1.9707528692261942,0.7925380427856168,0.30294262822137613,ddos,attack
ddos_i5.0_r1,ddos,5.0,1,7,5.065502360776885,0.8426944200551681,2900,0.15511339323919554,1.0,0.00796961916987591,1.103272644515248,1.1951661356395085,3.114292723192084,1.5433805165378556,0.30294262822137613,ddos,attack
ddos_i5.0_r2,ddos,5.0,2,7,5.069026996656242,0.8422171418711987,2900,0.15511339323919554,0.9995448338643604,0.0013906718014548567,1.348670309653916,1.3678825136612023,3.411056958826574,1.763049650163209,0.30294262822137613,ddos,attack
ddos_i5.0_r3,ddos,5.0,3,7,5.073268485703984,0.8432062609518342,2900,0.15511339323919554,1.0,0.004492939666238768,1.566772872098316,1.6107237141556667,3.7554205245278056,1.8390298467016293,0.30294262822137613,ddos,attack
ddos_i5.0_r4,ddos,5.0,4,7,5.069566342291073,0.8429350346946042,2900,0.15511339323919554,0.9995448338643604,0.0013906718014548567,1.1297540983606558,1.29893897996357,2.9515296911177273,1.4685150780971732,0.30294262822137613,ddos,attack
ddos_i5.0_r5,ddos,5.0,5,7,5.068962880953614,0.8424072585418924,2900,0.15511339323919554,1.0,0.007006846384253316,1.078215748748293,1.165980883022303,2.956186827563979,1.5168010718440539,0.30294262822137613,ddos,attack
ddos_i8.0_r1,ddos,8.0,1,10,7.571663536133782,0.8434361113535213,2900,0.10585486932398891,0.8903049613108784,0.01237406920718353,3.8998415132924333,2.4616002044989775,5.603867736594898,2.678223115525342,0.30294262822137613,ddos,attack
ddos_i8.0_r2,ddos,8.0,2,10,7.601289918815996,0.843648736497047,2900,0.10585486932398891,1.0,0.005037231712658782,2.3294902139280835,1.9473645880746473,4.939568981225937,2.6103928407490518,0.30294262822137613,ddos,attack
ddos_i8.0_r3,ddos,8.0,3,10,7.600844441298123,0.8428221221564317,2900,0.10585486932398891,0.9995448338643604,0.00686231566652066,2.6060154826958106,2.0231329690346085,5.247864069621453,2.737646257888719,0.30294262822137613,ddos,attack
ddos_i8.0_r4,ddos,8.0,4,10,7.606312081103334,0.8445652978838114,2900,0.10585486932398891,1.0,0.011826544021024968,6.331770596267638,2.5412335002275834,7.3635413125859035,3.2030359221492675,0.30294262822137613,ddos,attack
ddos_i8.0_r5,ddos,8.0,5,10,7.603326462441792,0.843855556214447,2900,0.10585486932398891,1.0,0.011461527230252592,2.660368684569868,2.1105097860719164,5.083978210532489,2.5865542663591397,0.30294262822137613,ddos,attack
blackhole_i1.0_r1,blackhole,1.0,1,2,0.8618858289718916,0.5589432007505154,2197,0.5235938989513823,0.0,0.0,,,1.5711206039979482,0.042831588529813384,0.30294262822137613,blackhole,attack
blackhole_i1.0_r2,blackhole,1.0,2,2,0.8617936762908427,0.5588510480694666,2197,0.5235938989513823,0.0,0.0,,,1.5695218329465144,0.04460992262175694,0.30294262822137613,blackhole,attack
blackhole_i1.0_r3,blackhole,1.0,3,2,0.861696290777032,0.558753662555656,2197,0.5235938989513823,0.0,0.0,,,1.5663866486042295,0.035822257624032766,0.30294262822137613,blackhole,attack
blackhole_i1.0_r4,blackhole,1.0,4,2,0.8618160534338748,0.5588734252124987,2197,0.5235938989513823,0.0,0.0,,,1.5754660750948986,0.05065361857077833,0.30294262822137613,blackhole,attack
blackhole_i1.0_r5,blackhole,1.0,5,2,0.8617933472285799,0.5588507190072037,2197,0.5235938989513823,0.0,0.0,,,1.5783531938932598,0.05151388256713701,0.30294262822137613,blackhole,attack
blackhole_i1.0_r6,blackhole,1.0,6,2,0.86152167409164,0.5585790458702639,2197,0.5235938989513823,0.0,0.0,,,1.5696190109164734,0.04673441055985435,0.30294262822137613,blackhole,attack
blackhole_i1.0_r7,blackhole,1.0,7,2,0.8618453438729419,0.5589027156515657,2197,0.5235938989513823,0.0,0.0,,,1.5710313914353629,0.04409877105143377,0.30294262822137613,blackhole,attack
blackhole_i1.0_r8,blackhole,1.0,8,2,0.8617538625701939,0.5588112343488179,2197,0.5235938989513823,0.0,0.0,,,1.5678311183356815,0.041332043695949026,0.30294262822137613,blackhole,attack
blackhole_i1.0_r9,blackhole,1.0,9,2,0.8615032651343633,0.5585606369129871,2197,0.5235938989513823,0.0,0.0,,,1.5636540587089176,0.0373352298588985,0.30294262822137613,blackhole,attack
blackhole_i1.0_r10,blackhole,1.0,10,2,0.8617752494008726,0.5588326211794964,2197,0.5235938989513823,0.0,0.0,,,1.5702623882491997,0.045994993172507964,0.30294262822137613,blackhole,attack
greyhole_i0.1_r1,greyhole,0.1,1,3,1.3614632195443417,0.5589432007505154,2197,0.35659795487745494,0.8930359581247155,0.0004869339392955689,0.5214016309887869,0.10895871559633027,1.2244593107645803,0.06830713065773596,0.30294262822137613,greyhole,attack
greyhole_i0.1_r2,greyhole,0.1,2,3,1.3658280847003732,0.5588510480694666,2197,0.35561670443509225,0.9012289485662267,0.0003237293622531564,0.5107121212121212,0.10846010101010102,1.216418519840694,0.06606885782418327,0.30294262822137613,greyhole,attack
greyhole_i0.1_r3,greyhole,0.1,3,3,1.3620830790556682,0.558753662555656,2197,0.3564822326788902,0.8948566226672735,0.00016225864027259452,0.5094760935910478,0.11004628687690743,1.2124841316320005,0.05856041454537484,0.30294262822137613,greyhole,attack
greyhole_i0.1_r4,greyhole,0.1,4,3,1.3660565922067878,0.5588734252124987,2197,0.3555591519663376,0.9016841147018662,0.0003236769703835572,0.5223674911660778,0.12409893992932863,1.2271667898738972,0.07789521635938933,0.30294262822137613,greyhole,attack
greyhole_i0.1_r5,greyhole,0.1,5,3,1.3617423769969628,0.5588507190072037,2197,0.35659795487745494,0.8939462903959945,0.00016231131309852296,0.5258350305498981,0.1308640529531568,1.2231276735070717,0.07348207014687991,0.30294262822137613,greyhole,attack
greyhole_i0.1_r6,greyhole,0.1,6,3,1.3609721711179632,0.5585790458702639,2197,0.3567137522325053,0.893491124260355,0.0,0.504649516046867,0.1123520122261844,1.2125804765167578,0.06703161445318269,0.30294262822137613,greyhole,attack
greyhole_i0.1_r7,greyhole,0.1,7,3,1.3610143976554125,0.5589027156515657,2197,0.35682962481728114,0.8921256258534365,0.00016241676140977748,0.5239642857142857,0.1171969387755102,1.2220355742195828,0.06856223251248611,0.30294262822137613,greyhole,attack
greyhole_i0.1_r8,greyhole,0.1,8,3,1.3651765044998112,0.5588112343488179,2197,0.35584710074505993,0.9003186162949477,0.0,0.5054241658240648,0.10724165824064713,1.218421457484821,0.07014063467678679,0.30294262822137613,greyhole,attack
greyhole_i0.1_r9,greyhole,0.1,9,3,1.3652414315335624,0.5585606369129871,2197,0.3557318652849741,0.9012289485662267,0.0,0.5096464646464648,0.12104292929292929,1.2155837076005562,0.06872118277295793,0.30294262822137613,greyhole,attack
greyhole_i0.1_r10,greyhole,0.1,10,3,1.3623915526283739,0.5588161696259875,2197,0.35636658556366585,0.8953117888029131,0.00032441200324412003,0.5204168784951703,0.1268418912048805,1.2202886991383513,0.07242810422957403,0.30294262822137613,greyhole,attack
greyhole_i0.2_r1,greyhole,0.2,1,3,1.3075900888669978,0.5589432007505154,2197,0.36936785474108946,0.7965407373691398,0.0003362474781439139,0.5148988571428572,0.10372400000000001,1.2217333823562193,0.06873579547868305,0.30294262822137613,greyhole,attack
greyhole_i0.2_r2,greyhole,0.2,2,3,1.312873699413361,0.5588510480694666,2197,0.3680067001675042,0.8065543923532089,0.00033500837520938025,0.5183972911963882,0.1126546275395034,1.2167109365385296,0.06295239215662099,0.30294262822137613,greyhole,attack
greyhole_i0.2_r3,greyhole,0.2,3,3,1.3081274187855585,0.558753662555656,2197,0.36918165014283316,0.7983614019116978,0.00016803898504453034,0.5203933865450399,0.12562257696693274,1.2163455020795686,0.06425835254079065,0.30294262822137613,greyhole,attack
greyhole_i0.2_r4,greyhole,0.2,4,3,1.3108191173037782,0.5588734252124987,2197,0.36850050318685007,0.8029130632680929,0.0003354579000335458,0.5142012471655328,0.10870634920634921,1.22134335821418,0.06859032759920335,0.30294262822137613,greyhole,attack
greyhole_i0.2_r5,greyhole,0.2,5,3,1.3105717539926407,0.5588507190072037,2197,0.36868602114448734,0.8024578971324533,0.0,0.522583664208735,0.12052977878615995,1.224883059358758,0.07530677044351287,0.30294262822137613,greyhole,attack
greyhole_i0.2_r6,greyhole,0.2,6,3,1.3065236706780072,0.5585790458702639,2197,0.3695542472666106,0.7960855712335002,0.0,0.5086643796455117,0.11726758147512865,1.213996597792167,0.06915913768788616,0.30294262822137613,greyhole,attack
greyhole_i0.2_r7,greyhole,0.2,7,3,1.31135217036583,0.5589027156515657,2197,0.36850050318685007,0.8033682294037323,0.0001677289500167729,0.520043059490085,0.1093342776203966,1.2190783698477774,0.06317818357335932,0.30294262822137613,greyhole,attack
greyhole_i0.2_r8,greyhole,0.2,8,3,1.3117292068227537,0.5588112343488179,2197,0.36837692823608315,0.8047337278106509,0.0,0.5035509049773755,0.09615101809954751,1.2152965061754328,0.06257347697841086,0.30294262822137613,greyhole,attack
greyhole_i0.2_r9,greyhole,0.2,9,3,1.3075973441805544,0.5585606369129871,2197,0.36930576567490336,0.7979062357760582,0.0,0.5199212778094695,0.12653051911009697,1.2210931545007417,0.06645358071383449,0.30294262822137613,greyhole,attack
greyhole_i0.2_r10,greyhole,0.2,10,3,1.3082092706936392,0.5588326211794964,2197,0.369119623655914,0.7983614019116978,0.0003360215053763441,0.5281864310148233,0.12661288483466362,1.222374984510173,0.07156433135817873,0.30294262822137613,greyhole,attack
greyhole_i0.3_r1,greyhole,0.3,1,3,1.2479930621153092,0.5589432007505154,2197,0.38449422471123557,0.6900318616294948,0.00035001750087504374,0.5204228232189974,0.10625263852242743,1.2224848849308332,0.06690927732267836,0.30294262822137613,greyhole,attack
greyhole_i0.3_r2,greyhole,0.3,2,3,1.2593982864120998,0.5588378858812036,2197,0.38148984198645597,0.7109695038689121,0.00017364125716270185,0.5156376440460948,0.11041741357234314,1.217427679856813,0.06404309780282778,0.30294262822137613,greyhole,attack
greyhole_i0.3_r3,greyhole,0.3,3,3,1.2556340592387387,0.558753662555656,2197,0.3824860724233983,0.7041420118343196,0.00017409470752089137,0.5264557207498384,0.12661667744020685,1.2183247083074462,0.06408736767351456,0.30294262822137613,greyhole,attack
greyhole_i0.3_r4,greyhole,0.3,4,3,1.2533883752886712,0.5588734252124987,2197,0.3831531217300314,0.700045516613564,0.0,0.5214837451235371,0.11841287386215865,1.2239068004860256,0.07142680683889585,0.30294262822137613,greyhole,attack
greyhole_i0.3_r5,greyhole,0.3,5,3,1.2501216784462,0.5588507190072037,2197,0.38395665851101013,0.6945835229858899,0.0,0.5032470511140237,0.11346133682830929,1.218220407413821,0.0717762944942794,0.30294262822137613,greyhole,attack
greyhole_i0.3_r6,greyhole,0.3,6,3,1.2458832266308033,0.5585790458702639,2197,0.38496583143507973,0.6877560309512972,0.0,0.5138464592984778,0.13081336863004633,1.2162979221735306,0.07432422559250672,0.30294262822137613,greyhole,attack
greyhole_i0.3_r7,greyhole,0.3,7,3,1.2594916104552463,0.5589027156515657,2197,0.3816223727635921,0.7105143377332727,0.0,0.5246265214606022,0.1099724535554132,1.2221982099250381,0.06500204528315018,0.30294262822137613,greyhole,attack
greyhole_i0.3_r8,greyhole,0.3,8,3,1.2564980069383185,0.5588112343488179,2197,0.3822864103010266,0.7059626763768776,0.0,0.5154564796905222,0.1114822695035461,1.2182454589359826,0.0654737590804568,0.30294262822137613,greyhole,attack
greyhole_i0.3_r9,greyhole,0.3,9,3,1.255272985172426,0.5585606369129871,2197,0.3825526728190841,0.7041420118343196,0.0,0.5111150614091791,0.11672592113768586,1.2138253260329162,0.06487768908200514,0.30294262822137613,greyhole,attack
greyhole_i0.3_r10,greyhole,0.3,10,3,1.2595929598822253,0.5588326211794964,2197,0.3813574032286061,0.7114246700045517,0.0003471619510501649,0.5226442738323737,0.1227703134996801,1.2223103328139446,0.07364153827322063,0.30294262822137613,greyhole,attack
greyhole_i0.4_r1,greyhole,0.4,1,3,1.1955253365305432,0.5589432007505154,2197,0.39887436456063907,0.596267637687756,0.00036310820624546115,0.5321603053435114,0.1218709923664122,1.2251737406776935,0.07037119863890269,0.30294262822137613,greyhole,attack
greyhole_i0.4_r2,greyhole,0.4,2,3,1.203416997546191,0.5588510480694666,2197,0.3966419931395559,0.6108329540282204,0.00018053800324968405,0.5165305514157973,0.1083263785394933,1.2178046662763602,0.06396435345945482,0.30294262822137613,greyhole,attack
greyhole_i0.4_r3,greyhole,0.4,3,3,1.2021563371907555,0.558753662555656,2197,0.3970721127778782,0.6085571233500228,0.0,0.5403275991024682,0.14210321615557217,1.2235299149135346,0.07064721072580671,0.30294262822137613,greyhole,attack
greyhole_i0.4_r4,greyhole,0.4,4,3,1.1970591049998025,0.5588734252124987,2197,0.39851260656629783,0.5994538006372326,0.0,0.5033659832953683,0.11362642369020502,1.2199912000101514,0.0746776290164437,0.30294262822137613,greyhole,attack
greyhole_i0.4_r5,greyhole,0.4,5,3,1.1933738292577796,0.5588507190072037,2197,0.39952718676122934,0.5930814747382794,0.0,0.5081059094397544,0.11876362240982348,1.2177171319991087,0.06927350605892614,0.30294262822137613,greyhole,attack
greyhole_i0.4_r6,greyhole,0.4,6,3,1.1899205915820832,0.5585790458702639,2197,0.40040094769455076,0.5876194811106054,0.0,0.5110650658404337,0.12034004647560032,1.2150130304382365,0.07024261600772173,0.30294262822137613,greyhole,attack
greyhole_i0.4_r7,greyhole,0.4,7,3,1.205836352030787,0.5589027156515657,2197,0.396069947719488,0.6149294492489759,0.0,0.5120658771280533,0.1264381939304219,1.2225669346104258,0.07490164042863556,0.30294262822137613,greyhole,attack
greyhole_i0.4_r8,greyhole,0.4,8,3,1.2027985239380843,0.5588112343488179,2197,0.39685693641618497,0.6099226217569412,0.0,0.5143059701492537,0.10675223880597015,1.2194747610961758,0.06687462731857326,0.30294262822137613,greyhole,attack
greyhole_i0.4_r9,greyhole,0.4,9,3,1.1922236484429933,0.5585606369129871,2197,0.39981801637852593,0.5912608101957214,0.0,0.5202340261739801,0.12281678214010776,1.217184204137645,0.06733067370077632,0.30294262822137613,greyhole,attack
greyhole_i0.4_r10,greyhole,0.4,10,3,1.2048687326184344,0.5588326211794964,2197,0.39614136314460874,0.6135639508420574,0.0003606202668589975,0.518440652818991,0.11385089020771513,1.2205451446230173,0.06970951385015174,0.30294262822137613,greyhole,attack
greyhole_i0.5_r1,greyhole,0.5,1,3,1.139497383857184,0.5589432007505154,2197,0.4156261823685206,0.49613108784706417,0.0,0.5499981651376147,0.13618715596330275,1.2321548934568842,0.07568065265534459,0.30294262822137613,greyhole,attack
greyhole_i0.5_r2,greyhole,0.5,2,3,1.1451204393490435,0.5588510480694666,2197,0.4137476459510358,0.5065999089667729,0.00018832391713747646,0.5327259658580413,0.11878526504941599,1.2214911061989229,0.06518179749864465,0.30294262822137613,greyhole,attack
greyhole_i0.5_r3,greyhole,0.5,3,3,1.1456938356911306,0.558753662555656,2197,0.41366974204481266,0.5075102412380519,0.0,0.5294242152466369,0.11976412556053811,1.2189989280630928,0.061623999978228226,0.30294262822137613,greyhole,attack
greyhole_i0.5_r4,greyhole,0.5,4,3,1.1445037322433231,0.5588734252124987,2197,0.4140595552205051,0.5052344105598543,0.0,0.5203081081081081,0.13564144144144144,1.221195698297754,0.07480537806809996,0.30294262822137613,greyhole,attack
greyhole_i0.5_r5,greyhole,0.5,5,3,1.1335706832126753,0.5588507190072037,2197,0.4173632218844985,0.48611743286299497,0.0,0.5076404494382022,0.12693539325842695,1.2158013960526042,0.0693028461521414,0.30294262822137613,greyhole,attack
greyhole_i0.5_r6,greyhole,0.5,6,3,1.1377735907412305,0.5585790458702639,2197,0.41594093146535405,0.49431042330450614,0.0,0.537013812154696,0.16097974217311234,1.2278292033486347,0.08911432158311755,0.30294262822137613,greyhole,attack
greyhole_i0.5_r7,greyhole,0.5,7,3,1.1472738561934042,0.5589027156515657,2197,0.4132029339853301,0.5102412380518889,0.0,0.5029000892060661,0.1154727921498662,1.213968962214036,0.06601831654578304,0.30294262822137613,greyhole,attack
greyhole_i0.5_r8,greyhole,0.5,8,3,1.1419407637735584,0.5587914941118426,2197,0.414763073437795,0.5011379153390988,0.0,0.5288483197093551,0.11938328792007266,1.2274171889498462,0.07371234768023056,0.30294262822137613,greyhole,attack
greyhole_i0.5_r9,greyhole,0.5,9,3,1.1405422769183442,0.5585606369129871,2197,0.4151549508692366,0.4988620846609012,0.0,0.5357883211678832,0.13960310218978103,1.2232668601991843,0.07480048786389758,0.30294262822137613,greyhole,attack
greyhole_i0.5_r10,greyhole,0.5,10,3,1.144294544752313,0.5588326211794964,2197,0.4139035418236624,0.5052344105598543,0.00037678975131876413,0.5239837837837837,0.11678198198198197,1.2211048865028002,0.06984828014177126,0.30294262822137613,greyhole,attack
greyhole_i0.6_r1,greyhole,0.6,1,3,1.0895750202085743,0.5589432007505154,2197,0.43163064833005893,0.4069185252617205,0.0,0.5320234899328858,0.1248020134228188,1.2266430801622719,0.07257427150507251,0.30294262822137613,greyhole,attack
greyhole_i0.6_r2,greyhole,0.6,2,3,1.0850452804197106,0.5588510480694666,2197,0.43299172250689794,0.3991807009558489,0.00019708316909735908,0.5426088939566704,0.12883010262257696,1.224402772567105,0.06686083074826303,0.30294262822137613,greyhole,attack
greyhole_i0.6_r3,greyhole,0.6,3,3,1.091947137131429,0.558753662555656,2197,0.4307843137254902,0.41147018661811563,0.0,0.5125519911504425,0.1138528761061947,1.2137893579918837,0.0607966573820831,0.30294262822137613,greyhole,attack
greyhole_i0.6_r4,greyhole,0.6,4,3,1.0890934187094106,0.5588734252124987,2197,0.4318003144654088,0.4060081929904415,0.0,0.4993486547085202,0.11110100896860986,1.2175455816054626,0.0721825089825574,0.30294262822137613,greyhole,attack
greyhole_i0.6_r5,greyhole,0.6,5,3,1.0798781308809393,0.5588507190072037,2197,0.4347912131407085,0.3900773782430587,0.0,0.49538506417736283,0.09945227537922988,1.212331652247709,0.06232220437083417,0.30294262822137613,greyhole,attack
greyhole_i0.6_r6,greyhole,0.6,6,3,1.0737734202341027,0.5585790458702639,2197,0.436779324055666,0.37960855712335,0.0,0.5255971223021583,0.1432314148681055,1.2234920060180285,0.08165701994617323,0.30294262822137613,greyhole,attack
greyhole_i0.6_r7,greyhole,0.6,7,3,1.0923317316991856,0.5589027156515657,2197,0.4306998627720055,0.41192535275375514,0.0,0.5466132596685083,0.15450828729281768,1.2272910431586552,0.07727973102447587,0.30294262822137613,greyhole,attack
greyhole_i0.6_r8,greyhole,0.6,8,3,1.0847054471659192,0.5588112343488179,2197,0.43316246056782337,0.3987255348202094,0.0,0.5383367579908676,0.12680593607305937,1.2263660736265998,0.0707207770524217,0.30294262822137613,greyhole,attack
greyhole_i0.6_r9,greyhole,0.6,9,3,1.0873260469605277,0.5585606369129871,2197,0.4322250639386189,0.40373236231224396,0.0,0.5340800450958287,0.13154678692220967,1.2225998775667606,0.07077458517191544,0.30294262822137613,greyhole,attack
greyhole_i0.6_r10,greyhole,0.6,10,3,1.0908435987301053,0.5588326211794964,2197,0.4309533150255002,0.4096495220755576,0.00039231071008238524,0.5412877777777778,0.13750666666666667,1.2299085391814233,0.08011548272897386,0.30294262822137613,greyhole,attack
greyhole_i0.7_r1,greyhole,0.7,1,3,1.0319709847135385,0.5589432007505154,2197,0.4516858552631579,0.3040509786071916,0.0,0.5336032934131737,0.16056437125748504,1.2277589697459759,0.08697252672624711,0.30294262822137613,greyhole,attack
greyhole_i0.7_r2,greyhole,0.7,2,3,1.0309393153279354,0.5588510480694666,2197,0.4520576131687243,0.3022303140646336,0.0,0.522465361445783,0.12436490963855419,1.2194990643397616,0.06954494105232947,0.30294262822137613,greyhole,attack
greyhole_i0.7_r3,greyhole,0.7,3,3,1.0346381081613023,0.558753662555656,2197,0.45066666666666666,0.30905780609922623,0.0,0.546621502209131,0.15808836524300443,1.224616200018274,0.07381112705793973,0.30294262822137613,greyhole,attack
greyhole_i0.7_r4,greyhole,0.7,4,3,1.035332643828627,0.5588734252124987,2197,0.45048185359852366,0.30996813837050524,0.0,0.5140807635829662,0.12350014684287813,1.2238258794657504,0.07692350517581599,0.30294262822137613,greyhole,attack
greyhole_i0.7_r5,greyhole,0.7,5,3,1.0256750282928966,0.5588507190072037,2197,0.45392561983471075,0.29312699135184345,0.0,0.5024549689440994,0.11210590062111801,1.215341298852552,0.06681864112647494,0.30294262822137613,greyhole,attack
greyhole_i0.7_r6,greyhole,0.7,6,3,1.0206591724265903,0.5585790458702639,2197,0.4557145820369218,0.28447883477469277,0.0,0.5409728,0.1612048,1.2239193105093285,0.08308950775299652,0.30294262822137613,greyhole,attack
greyhole_i0.7_r7,greyhole,0.7,7,3,1.0368102222604898,0.5589027156515657,2197,0.4499283227524063,0.3126991351843423,0.0,0.5085254730713246,0.12430800582241631,1.2179427094985107,0.07132736895643281,0.30294262822137613,greyhole,attack
greyhole_i0.7_r8,greyhole,0.7,8,3,1.031804640443369,0.5588112343488179,2197,0.4516858552631579,0.3040509786071916,0.0,0.5514056886227545,0.15523053892215566,1.2300271934260623,0.07932172568835928,0.30294262822137613,greyhole,attack
greyhole_i0.7_r9,greyhole,0.7,9,3,1.031544523897873,0.5585606369129871,2197,0.4516858552631579,0.3040509786071916,0.0,0.5292365269461078,0.14532185628742514,1.2207332094777095,0.07553377609823593,0.30294262822137613,greyhole,attack
greyhole_i0.7_r10,greyhole,0.7,10,3,1.0353591768150008,0.5588326211794964,2197,0.4502049180327869,0.31042330450614475,0.0004098360655737705,0.542425219941349,0.12379589442815248,1.2263729543586903,0.0700753421421106,0.30294262822137613,greyhole,attack
greyhole_i0.8_r1,greyhole,0.8,1,3,0.9709574963297339,0.5589432007505154,2197,0.4751297577854671,0.1948111060537096,0.0,0.5746401869158879,0.16926448598130842,1.2402173303931405,0.08759916184204743,0.30294262822137613,greyhole,attack
greyhole_i0.8_r2,greyhole,0.8,2,3,0.9754065603428658,0.5588510480694666,2197,0.47328737613097804,0.20300409649522075,0.0,0.5618183856502241,0.18011928251121076,1.2300758499833904,0.08299090633851161,0.30294262822137613,greyhole,attack
greyhole_i0.8_r3,greyhole,0.8,3,3,0.9745566754704427,0.558753662555656,2197,0.47359344686354815,0.20163859808830223,0.0,0.5913160270880361,0.23131602708803609,1.239370390757002,0.09826146434720305,0.30294262822137613,greyhole,attack
greyhole_i0.8_r4,greyhole,0.8,4,3,0.9768377994818325,0.5588734252124987,2197,0.47277813643210675,0.2052799271734183,0.0,0.58209977827051,0.19760177383592017,1.2422840459455764,0.09646413247117534,0.30294262822137613,greyhole,attack
greyhole_i0.8_r5,greyhole,0.8,5,3,0.9699301760225609,0.5588507190072037,2197,0.47554112554112554,0.19299044151115158,0.0,0.5230070754716981,0.13956108490566038,1.2209574387465187,0.07514348407491062,0.30294262822137613,greyhole,attack
greyhole_i0.8_r6,greyhole,0.8,6,3,0.97107954607503,0.5585790458702639,2197,0.4751297577854671,0.1948111060537096,0.0,0.520247663551402,0.13496845794392523,1.2176985360020351,0.07481015052386646,0.30294262822137613,greyhole,attack
greyhole_i0.8_r7,greyhole,0.8,7,3,0.983522550654044,0.5589027156515657,2197,0.47014765675155146,0.2171142467000455,0.0,0.5637106918238994,0.20123228511530397,1.2381073166293568,0.10028286002098663,0.30294262822137613,greyhole,attack
greyhole_i0.8_r8,greyhole,0.8,8,3,0.9746008042940086,0.5588112343488179,2197,0.47359344686354815,0.20163859808830223,0.0,0.5270902934537246,0.14559029345372462,1.224982598799092,0.07981245254404991,0.30294262822137613,greyhole,attack
greyhole_i0.8_r9,greyhole,0.8,9,3,0.9755395519786145,0.5585606369129871,2197,0.473083548664944,0.20391442876649976,0.0,0.5646339285714286,0.1920794642857143,1.232832449558248,0.09184851813620305,0.30294262822137613,greyhole,attack
greyhole_i0.8_r10,greyhole,0.8,10,3,0.974763187042285,0.5588161696259875,2197,0.4733893557422969,0.20209376422394174,0.00021547080370609782,0.5713040540540542,0.14658918918918917,1.2405921621489517,0.0809510618492867,0.30294262822137613,greyhole,attack
greyhole_i0.9_r1,greyhole,0.9,1,3,0.9175887608639138,0.5589432007505154,2197,0.4977344811961939,0.09922621756941284,0.0,0.5496422018348623,0.15441605504587155,1.2292475878316154,0.07815871232525866,0.30294262822137613,greyhole,attack
greyhole_i0.9_r2,greyhole,0.9,2,3,0.9139704929887503,0.5588510480694666,2197,0.4993181818181818,0.09285389167045972,0.0,0.5293333333333333,0.1528862745098039,1.2205875083144162,0.07633016918495511,0.30294262822137613,greyhole,attack
greyhole_i0.9_r3,greyhole,0.9,3,3,0.917234809655505,0.558753662555656,2197,0.4977344811961939,0.09922621756941284,0.0,0.5956926605504588,0.17513899082568807,1.2415781685929816,0.08059586752299146,0.30294262822137613,greyhole,attack
greyhole_i0.9_r4,greyhole,0.9,4,3,0.9212400557575602,0.5588734252124987,2197,0.4960487694739219,0.10605370960400547,0.0,0.5877725321888412,0.15869055793991416,1.2483165205865374,0.08897332055742548,0.30294262822137613,greyhole,attack
greyhole_i0.9_r5,greyhole,0.9,5,3,0.9203793043478657,0.5588507190072037,2197,0.4966094032549729,0.10377787892580792,0.0,0.519890350877193,0.11830877192982456,1.2224366613327533,0.06969585372930125,0.30294262822137613,greyhole,attack
greyhole_i0.9_r6,greyhole,0.9,6,3,0.916045602971617,0.5585790458702639,2197,0.49829893399863917,0.0969503868912153,0.0,0.5552629107981221,0.1713136150234742,1.2310496964027398,0.08813700685883369,0.30294262822137613,greyhole,attack
greyhole_i0.9_r7,greyhole,0.9,7,3,0.926892907246487,0.5589027156515657,2197,0.4935969445068524,0.11606736458807465,0.0,0.5526823529411765,0.18128549019607845,1.2330518985554162,0.09247598573217787,0.30294262822137613,greyhole,attack
greyhole_i0.9_r8,greyhole,0.9,8,3,0.920342568205583,0.5588112343488179,2197,0.4963849977406236,0.10468821119708693,0.0,0.5413739130434783,0.14936347826086957,1.2274996845582622,0.08001207126978159,0.30294262822137613,greyhole,attack
greyhole_i0.9_r9,greyhole,0.9,9,3,0.917344429932142,0.5585606369129871,2197,0.49762174405436016,0.09968138370505235,0.0,0.5752785388127853,0.20216712328767122,1.2349514313061256,0.09353105293020993,0.30294262822137613,greyhole,attack
