run_id,scenario,intensity,run,n_flows,total_throughput_mbps,max_flow_throughput_mbps,max_flow_txpackets,flow_concentration,delivery_ratio,overall_loss_ratio,monitor_owd_ms,monitor_pdv_ms,victim_startup_lag_ms,mean_owd_ms,mean_pdv_ms,telemetry_throughput_mbps,label_class,label_binary,e2e_delay_mean_ms,e2e_delay_median_ms,e2e_delay_p95_ms,e2e_delivered_n
greyhole_i0.5_r3,greyhole,0.5,3,5,10.16357180636993,9.97430612964884,17441,0.8588664007485104,0.4910226385636221,0.0347663367311764,14.209642289348173,9.607639109697931,26.29999999999999,8.736827412559649,3.705808492674042,0.0570252222782444,greyhole,attack,14.7758,5.30074,68.5196,629.0
greyhole_i0.5_r4,greyhole,0.5,4,6,11.737575874066442,11.559695095230571,29921,0.9006110224844235,0.3580819798917247,0.2577130301297294,55.5316165149266,18.183627575280703,25.71000000000012,23.259243020216804,7.712395510426365,0.04189795966267,greyhole,attack,50.7372,4.36589,216.145,463.0
greyhole_i0.5_r5,greyhole,0.5,5,8,10.663731344298329,10.400293143904086,18170,0.8115592478449238,0.4765856550088915,0.0063424002858546,13.297644821186084,7.725668439684771,44.8599999999999,6.289462905261419,4.436388122431617,0.0424592910434269,greyhole,attack,13.3056,4.01087,61.711,804.0
greyhole_i0.5_r6,greyhole,0.5,6,4,10.00085990923775,9.842710913650407,18613,0.8773922881116244,0.4831625183016105,0.0088620722164608,10.52441705130778,7.66375540169911,28.82999999999969,4.552078058399862,2.0739385249039444,0.0441119501089144,greyhole,attack,10.5692,3.03266,46.8931,660.0
greyhole_i0.5_r7,greyhole,0.5,7,7,11.040883883232985,10.840091907146284,17015,0.8411191853279945,0.4831207801950488,0.0357407682040634,17.407189680437895,11.26716983052146,16.690000000000094,9.004547335467668,6.020846563686891,0.0505051451034098,greyhole,attack,16.789,4.94824,75.9522,644.0
greyhole_i0.5_r8,greyhole,0.5,8,5,12.38181902251709,12.212717652811977,22656,0.9038898862956314,0.4395306859205776,0.1054857370835826,36.27746075723488,14.172075693605468,21.560000000000024,25.28316185920337,11.689810017084238,0.0584526897623245,greyhole,attack,35.9247,0.967246,191.599,487.0
greyhole_i0.5_r9,greyhole,0.5,9,8,9.695659649987984,9.42693921605213,17849,0.7931126416351921,0.4939481268011527,0.0145301044212397,15.691748204868354,7.57135379761813,158.15,7.408483809798056,4.226740710918205,0.049436556572137,greyhole,attack,15.6133,3.44316,77.3875,857.0
greyhole_i0.5_r10,greyhole,0.5,10,7,11.61636164400609,11.424485354983066,27507,0.8871222627148708,0.391304347826087,0.1919889057309639,34.59837465564738,12.427199724517909,29.570000000000096,23.19324508856724,11.715365435136963,0.0682902285505856,greyhole,attack,33.7172,2.31155,160.062,540.0
greyhole_i0.6_r1,greyhole,0.6,1,4,12.4058115117797,12.244894672500164,21554,0.8959554391653157,0.0655987795575896,0.0496321237061977,25.745495773319305,10.646774081195806,36.24999999999989,9.399308334101276,2.818103037241994,0.0599124873779872,greyhole,attack,27.2479,2.33587,115.498,86.0
greyhole_i0.6_r2,greyhole,0.6,2,5,12.470880007417437,12.31160116064363,26647,0.9169964554871124,0.3518518518518518,0.1090195808527478,62.66063830755853,23.96788399291629,29.47999999999995,30.803435202323936,16.44725507258061,0.0486656791345627,greyhole,attack,61.0481,36.1635,205.693,418.0
